Original_Image,Augmented_Image,Augmentation_Type
WWRWBORX9A.jpg,aug_ai_02945.jpg,brightness_shift
2DBVKHGMIJ.jpg,aug_ai_02946.jpg,noise_injection
celebdf_train_id23_id2_0007_frame180_face4.jpg,aug_ai_02947.jpg,horizontal_flip
0WHVOHXRIE.jpg,aug_ai_02948.jpg,gaussian_blur
06QA6E1WUK.jpg,aug_ai_02949.jpg,rotation
dfdc_train_fake_acifjvzvpm_25_0.jpg,aug_ai_02950.jpg,horizontal_flip
8M9C2O0A73.jpg,aug_ai_02951.jpg,noise_injection
fake_NeuralTextures_139_130_1.jpg,aug_ai_02952.jpg,masking
R0B04R0G02.jpg,aug_ai_02953.jpg,noise_injection
U02K8Q5JJA.jpg,aug_ai_02954.jpg,rotation
fake_NeuralTextures_492_325_1.jpg,aug_ai_02955.jpg,rotation
5VOTRDWRN2.jpg,aug_ai_02956.jpg,color_jitter
celebdf_train_id37_id1_0002_frame360_face16.jpg,aug_ai_02957.jpg,noise_injection
dfdc_train_fake_czfunozvwp_200_0.jpg,aug_ai_02958.jpg,rotation
MX8QERXV0R.jpg,aug_ai_02959.jpg,rotation
UJXOKNA5C4.jpg,aug_ai_02960.jpg,rotation
dfdc_validation_fake_alvgwypubw_140_0.jpg,aug_ai_02961.jpg,masking
KWQSC7G6ZU.jpg,aug_ai_02962.jpg,masking
dfdc_train_fake_btxlttbpkj_80_0.jpg,aug_ai_02963.jpg,rotation
fake_FaceSwap_782_787_1.jpg,aug_ai_02964.jpg,gaussian_blur
O230EJTGDY.jpg,aug_ai_02965.jpg,color_jitter
fake_DeepFakeDetection_03_07__kitchen_pan__WPT3Z2KN_1.jpg,aug_ai_02966.jpg,color_jitter
dfdc_train_fake_alninxcyhg_99_0.jpg,aug_ai_02967.jpg,rotation
ai_detect_fake_262_20241130145920_A_close-up_shot_of_a_middle-aged_genderqueer_perso.jpg,aug_ai_02968.jpg,masking
E51LLDGBVS.jpg,aug_ai_02969.jpg,rotation
5DRCR4AFNT.jpg,aug_ai_02970.jpg,noise_injection
XJ7YQXB8CB.jpg,aug_ai_02971.jpg,gaussian_blur
AME7HGYCYV.jpg,aug_ai_02972.jpg,brightness_shift
celebdf_val_id29_id23_0005_frame360_face29.jpg,aug_ai_02973.jpg,brightness_shift
5UTY1GXVCJ.jpg,aug_ai_02974.jpg,masking
fake_FaceShifter_553_545_1.jpg,aug_ai_02975.jpg,brightness_shift
IB9TXPPVBH.jpg,aug_ai_02976.jpg,gaussian_blur
dfdc_train_fake_eivxffliio_87_0.jpg,aug_ai_02977.jpg,rotation
fake_NeuralTextures_324_356_1.jpg,aug_ai_02978.jpg,rotation
ai_detect_fake_208_20241130144451_A_close-up_shot_of_a_elderly_non-binary_person_of_.jpg,aug_ai_02979.jpg,color_jitter
dfdc_train_fake_cksanfsjhc_169_0.jpg,aug_ai_02980.jpg,masking
celebdf_test_id53_id58_0004_frame60_face4.jpg,aug_ai_02981.jpg,brightness_shift
dfdc_validation_fake_cvaksbpssm_149_0.jpg,aug_ai_02982.jpg,noise_injection
celebdf_test_id21_id35_0005_frame60_face2.jpg,aug_ai_02983.jpg,brightness_shift
XBL0M6JOO8.jpg,aug_ai_02984.jpg,gaussian_blur
OW1KK9YONN.jpg,aug_ai_02985.jpg,masking
FQ2HTL1V34.jpg,aug_ai_02986.jpg,brightness_shift
1024_woman_SD_1498.jpg,aug_ai_02987.jpg,horizontal_flip
512_man_SD_0381.jpg,aug_ai_02988.jpg,noise_injection
4TQ3GCM115.jpg,aug_ai_02989.jpg,brightness_shift
fake_FaceShifter_474_281_0.jpg,aug_ai_02990.jpg,rotation
fake_FaceShifter_149_152_1.jpg,aug_ai_02991.jpg,brightness_shift
dfdc_validation_fake_alvgwypubw_89_0.jpg,aug_ai_02992.jpg,masking
1024_man_men_1431.jpg,aug_ai_02993.jpg,brightness_shift
dfdc_validation_fake_bsqgziaylx_175_0.jpg,aug_ai_02994.jpg,masking
fake_Deepfakes_387_311_1.jpg,aug_ai_02995.jpg,noise_injection
fake_Face2Face_297_270_1.jpg,aug_ai_02996.jpg,horizontal_flip
dfdc_train_fake_dqzreruvje_9_0.jpg,aug_ai_02997.jpg,masking
fake_Face2Face_949_868_1.jpg,aug_ai_02998.jpg,color_jitter
fake_Face2Face_394_373_0.jpg,aug_ai_02999.jpg,noise_injection
1024_man_men_0565.jpg,aug_ai_03000.jpg,horizontal_flip
1024_man_men_0916.jpg,aug_ai_03001.jpg,gaussian_blur
dfdc_train_fake_bsfmwclnqy_20_0.jpg,aug_ai_03002.jpg,gaussian_blur
dfdc_train_fake_btunxncpjh_47_0.jpg,aug_ai_03003.jpg,rotation
XX8A1811Y1.jpg,aug_ai_03004.jpg,brightness_shift
fake_Deepfakes_696_686_1.jpg,aug_ai_03005.jpg,noise_injection
LAP42Y7F3B.jpg,aug_ai_03006.jpg,color_jitter
768_man_SD_0304.jpg,aug_ai_03007.jpg,gaussian_blur
dfdc_train_fake_dofusvhnib_187_0.jpg,aug_ai_03008.jpg,brightness_shift
F5LFNVUFF9.jpg,aug_ai_03009.jpg,noise_injection
celebdf_test_id45_id44_0009_frame60_face2.jpg,aug_ai_03010.jpg,rotation
HNKKU94M2Z.jpg,aug_ai_03011.jpg,brightness_shift
1D6FMPI0PE.jpg,aug_ai_03012.jpg,horizontal_flip
dfdc_train_fake_apgjqzkoma_133_0.jpg,aug_ai_03013.jpg,horizontal_flip
A30KBWZE6I.jpg,aug_ai_03014.jpg,gaussian_blur
dfdc_train_fake_ctpqeykqdp_297_0.jpg,aug_ai_03015.jpg,color_jitter
dfdc_train_fake_dgmevclvzy_191_0.jpg,aug_ai_03016.jpg,rotation
768_woman_SD_0124.jpg,aug_ai_03017.jpg,gaussian_blur
dfdc_train_fake_caqbrkogkb_152_0.jpg,aug_ai_03018.jpg,rotation
DW3UMV57VB.jpg,aug_ai_03019.jpg,brightness_shift
AL1KGQGQOJ.jpg,aug_ai_03020.jpg,rotation
9HW6HNYOG9.jpg,aug_ai_03021.jpg,horizontal_flip
celebdf_test_id23_id9_0005_frame300_face6.jpg,aug_ai_03022.jpg,rotation
O8FTBYIX37.jpg,aug_ai_03023.jpg,brightness_shift
dfdc_train_fake_acqfdwsrhi_256_0.jpg,aug_ai_03024.jpg,brightness_shift
GJINOR92NV.jpg,aug_ai_03025.jpg,color_jitter
7AX326U0WG.jpg,aug_ai_03026.jpg,masking
RNV4XWREHX.jpg,aug_ai_03027.jpg,brightness_shift
fake_Face2Face_780_869_0.jpg,aug_ai_03028.jpg,masking
fake_Face2Face_557_560_1.jpg,aug_ai_03029.jpg,rotation
fake_FaceSwap_535_587_1.jpg,aug_ai_03030.jpg,brightness_shift
dfdc_train_fake_ebkzwjgjhq_13_0.jpg,aug_ai_03031.jpg,gaussian_blur
PEV5Q7YPF9.jpg,aug_ai_03032.jpg,brightness_shift
1YXUO4VHZ3.jpg,aug_ai_03033.jpg,brightness_shift
dfdc_train_fake_bqhtpqmmqp_177_0.jpg,aug_ai_03034.jpg,gaussian_blur
892A04DCX5.jpg,aug_ai_03035.jpg,masking
fake_FaceSwap_583_558_1.jpg,aug_ai_03036.jpg,gaussian_blur
EROOOYX9FP.jpg,aug_ai_03037.jpg,gaussian_blur
X2WLE099CN.jpg,aug_ai_03038.jpg,horizontal_flip
dfdc_train_fake_akzbnazxtz_71_0.jpg,aug_ai_03039.jpg,masking
PE2ZVLWRY2.jpg,aug_ai_03040.jpg,color_jitter
dfdc_train_fake_brvqtabyxj_201_0.jpg,aug_ai_03041.jpg,noise_injection
dfdc_train_fake_bahdpoesir_235_0.jpg,aug_ai_03042.jpg,brightness_shift
celebdf_train_id29_id28_0008_frame120_face3.jpg,aug_ai_03043.jpg,masking
512_woman_SD_0927.jpg,aug_ai_03044.jpg,noise_injection
3FT7IKRKLW.jpg,aug_ai_03045.jpg,rotation
KZ3ADMKCA5.jpg,aug_ai_03046.jpg,horizontal_flip
D90TNEC3RU.jpg,aug_ai_03047.jpg,horizontal_flip
celebdf_val_id30_id20_0008_frame480_face9.jpg,aug_ai_03048.jpg,gaussian_blur
7T33F5R4BH.jpg,aug_ai_03049.jpg,gaussian_blur
ELV8IY6FF6.jpg,aug_ai_03050.jpg,brightness_shift
9K0ZQBG79X.jpg,aug_ai_03051.jpg,gaussian_blur
ABGEM3NJE1.jpg,aug_ai_03052.jpg,rotation
OFR2M5XVMG.jpg,aug_ai_03053.jpg,gaussian_blur
celebdf_train_id30_id26_0004_frame300_face6.jpg,aug_ai_03054.jpg,brightness_shift
dfdc_validation_fake_bopqhhalml_108_0.jpg,aug_ai_03055.jpg,gaussian_blur
fake_FaceShifter_079_076_0.jpg,aug_ai_03056.jpg,noise_injection
3A9EHJP9YX.jpg,aug_ai_03057.jpg,color_jitter
dfdc_train_fake_cqhngvpgyi_145_0.jpg,aug_ai_03058.jpg,horizontal_flip
512_man_SD_0869.jpg,aug_ai_03059.jpg,horizontal_flip
768_woman_SD_0068.jpg,aug_ai_03060.jpg,rotation
celebdf_train_id30_id26_0009_frame120_face5.jpg,aug_ai_03061.jpg,masking
dfdc_validation_fake_ejkqesyvam_48_0.jpg,aug_ai_03062.jpg,brightness_shift
768_man_SD_0801.jpg,aug_ai_03063.jpg,brightness_shift
celebdf_val_id3_id2_0009_frame180_face5.jpg,aug_ai_03064.jpg,rotation
DYJF9MS0PA.jpg,aug_ai_03065.jpg,horizontal_flip
fake_Face2Face_399_488_0.jpg,aug_ai_03066.jpg,noise_injection
8NKP1FK2CW.jpg,aug_ai_03067.jpg,color_jitter
dfdc_train_fake_etejaapnxh_111_0.jpg,aug_ai_03068.jpg,noise_injection
7ZHRZE06UR.jpg,aug_ai_03069.jpg,gaussian_blur
dfdc_train_fake_dtocdfbwca_4_0.jpg,aug_ai_03070.jpg,noise_injection
celebdf_train_id31_id9_0006_frame300_face7.jpg,aug_ai_03071.jpg,color_jitter
1024_woman_SD_0403.jpg,aug_ai_03072.jpg,masking
celebdf_train_id58_id53_0005_frame300_face10.jpg,aug_ai_03073.jpg,noise_injection
celebdf_train_id26_id32_0004_frame60_face2.jpg,aug_ai_03074.jpg,rotation
EUIDM5ZBQE.jpg,aug_ai_03075.jpg,rotation
CK3HPEEBWU.jpg,aug_ai_03076.jpg,brightness_shift
dfdc_train_fake_axwovszumc_6_0.jpg,aug_ai_03077.jpg,masking
BEKGNJLSJ6.jpg,aug_ai_03078.jpg,gaussian_blur
YQTWBVPO19.jpg,aug_ai_03079.jpg,rotation
1024_man_men_1143.jpg,aug_ai_03080.jpg,rotation
fake_Face2Face_257_420_1.jpg,aug_ai_03081.jpg,rotation
L0HI2BC6KM.jpg,aug_ai_03082.jpg,brightness_shift
768_woman_SD_0996.jpg,aug_ai_03083.jpg,horizontal_flip
celebdf_train_id23_id20_0000_frame180_face4.jpg,aug_ai_03084.jpg,rotation
XEFZRBRMKA.jpg,aug_ai_03085.jpg,gaussian_blur
768_woman_SD_1267.jpg,aug_ai_03086.jpg,gaussian_blur
dfdc_train_fake_axwovszumc_296_0.jpg,aug_ai_03087.jpg,noise_injection
dfdc_train_fake_ecuvtoltue_213_0.jpg,aug_ai_03088.jpg,masking
fake_FaceShifter_132_007_1.jpg,aug_ai_03089.jpg,masking
fake_FaceShifter_220_219_0.jpg,aug_ai_03090.jpg,color_jitter
dfdc_train_fake_ahdbuwqxit_184_0.jpg,aug_ai_03091.jpg,noise_injection
YQCGBIHUDL.jpg,aug_ai_03092.jpg,noise_injection
G3PUV19GTH.jpg,aug_ai_03093.jpg,color_jitter
dfdc_train_fake_aevrfsexku_213_0.jpg,aug_ai_03094.jpg,masking
celebdf_val_id45_id42_0006_frame120_face3.jpg,aug_ai_03095.jpg,color_jitter
ai_detect_fake_844_20241130173322_A_close-up_shot_of_a_teenager_female_person_of_Cau.jpg,aug_ai_03096.jpg,color_jitter
0XZ68SY8FN.jpg,aug_ai_03097.jpg,noise_injection
8WPQYRRHQ3.jpg,aug_ai_03098.jpg,gaussian_blur
dfdc_train_fake_dptrzdvwpg_15_0.jpg,aug_ai_03099.jpg,brightness_shift
dfdc_train_fake_dqswpjoepo_129_0.jpg,aug_ai_03100.jpg,brightness_shift
768_woman_SD_0160.jpg,aug_ai_03101.jpg,noise_injection
EYYLF3V9NI.jpg,aug_ai_03102.jpg,gaussian_blur
11P8OLMDSC.jpg,aug_ai_03103.jpg,rotation
512_woman_SD_1046.jpg,aug_ai_03104.jpg,noise_injection
MDCQ10UYBW.jpg,aug_ai_03105.jpg,rotation
celebdf_train_id0_id20_0001_frame0_face1.jpg,aug_ai_03106.jpg,horizontal_flip
7OEK6KFFNQ.jpg,aug_ai_03107.jpg,color_jitter
YYYBLZZZMC.jpg,aug_ai_03108.jpg,horizontal_flip
1024_woman_SD_0125.jpg,aug_ai_03109.jpg,color_jitter
celebdf_test_id20_id28_0005_frame60_face2.jpg,aug_ai_03110.jpg,color_jitter
dfdc_validation_fake_alvgwypubw_213_0.jpg,aug_ai_03111.jpg,horizontal_flip
768_man_SD_0857.jpg,aug_ai_03112.jpg,color_jitter
512_woman_SD_0078.jpg,aug_ai_03113.jpg,gaussian_blur
2JDBTZXQB8.jpg,aug_ai_03114.jpg,noise_injection
dfdc_train_fake_cfyduhpbps_166_0.jpg,aug_ai_03115.jpg,brightness_shift
8WM5I3JE8O.jpg,aug_ai_03116.jpg,color_jitter
GDRRSZT5I6.jpg,aug_ai_03117.jpg,horizontal_flip
E48UZPVCXG.jpg,aug_ai_03118.jpg,horizontal_flip
fake_FaceShifter_173_171_1.jpg,aug_ai_03119.jpg,rotation
celebdf_train_id37_id6_0007_frame240_face5.jpg,aug_ai_03120.jpg,gaussian_blur
T0KWSBLNDO.jpg,aug_ai_03121.jpg,color_jitter
ULZGTWRQX1.jpg,aug_ai_03122.jpg,masking
celebdf_train_id58_id55_0005_frame120_face3.jpg,aug_ai_03123.jpg,masking
dfdc_validation_fake_crktehraph_65_0.jpg,aug_ai_03124.jpg,rotation
TXI9BIT0Z3.jpg,aug_ai_03125.jpg,color_jitter
40K0CPHJSW.jpg,aug_ai_03126.jpg,masking
dfdc_train_fake_dozyddhild_170_0.jpg,aug_ai_03127.jpg,gaussian_blur
celebdf_train_id30_id2_0007_frame240_face5.jpg,aug_ai_03128.jpg,color_jitter
dfdc_train_fake_avfitoutyn_178_0.jpg,aug_ai_03129.jpg,rotation
R96GQWVRWT.jpg,aug_ai_03130.jpg,horizontal_flip
RRAMQQPC36.jpg,aug_ai_03131.jpg,brightness_shift
dfdc_train_fake_aettqgevhz_259_0.jpg,aug_ai_03132.jpg,rotation
celebdf_train_id6_id30_0001_frame240_face10.jpg,aug_ai_03133.jpg,brightness_shift
dfdc_train_fake_axoygtekut_231_0.jpg,aug_ai_03134.jpg,brightness_shift
fake_Face2Face_959_957_1.jpg,aug_ai_03135.jpg,masking
dfdc_train_fake_eejswgycjc_145_0.jpg,aug_ai_03136.jpg,horizontal_flip
FBPE2XT7O2.jpg,aug_ai_03137.jpg,gaussian_blur
dfdc_train_fake_eepezmygaq_165_0.jpg,aug_ai_03138.jpg,masking
512_man_SD_1104.jpg,aug_ai_03139.jpg,brightness_shift
0N1EGSA67V.jpg,aug_ai_03140.jpg,masking
celebdf_val_id35_id33_0000_frame120_face4.jpg,aug_ai_03141.jpg,color_jitter
celebdf_val_id34_id31_0000_frame360_face7.jpg,aug_ai_03142.jpg,brightness_shift
dfdc_validation_fake_btjwbtsgln_5_0.jpg,aug_ai_03143.jpg,horizontal_flip
dfdc_train_fake_chzieimrwu_94_0.jpg,aug_ai_03144.jpg,masking
dfdc_train_fake_dnexlwbcxq_36_0.jpg,aug_ai_03145.jpg,gaussian_blur
celebdf_train_id57_id56_0000_frame180_face4.jpg,aug_ai_03146.jpg,brightness_shift
fake_Face2Face_421_423_1.jpg,aug_ai_03147.jpg,noise_injection
1024_woman_SD_1107.jpg,aug_ai_03148.jpg,gaussian_blur
768_man_SD_0480.jpg,aug_ai_03149.jpg,gaussian_blur
00NDQUECJA.jpg,aug_ai_03150.jpg,rotation
D11JGMM22Q.jpg,aug_ai_03151.jpg,color_jitter
dfdc_validation_fake_atyntldecu_135_0.jpg,aug_ai_03152.jpg,gaussian_blur
YISJZYTKIK.jpg,aug_ai_03153.jpg,horizontal_flip
celebdf_train_id27_id22_0008_frame240_face5.jpg,aug_ai_03154.jpg,gaussian_blur
fake_FaceSwap_248_232_0.jpg,aug_ai_03155.jpg,masking
SRHNE6TNQ4.jpg,aug_ai_03156.jpg,color_jitter
FTNI0U4DC5.jpg,aug_ai_03157.jpg,horizontal_flip
7OXV43UYSL.jpg,aug_ai_03158.jpg,gaussian_blur
dfdc_train_fake_cuzrgrbvil_186_0.jpg,aug_ai_03159.jpg,horizontal_flip
HD6YSIYA09.jpg,aug_ai_03160.jpg,color_jitter
LQUMDNUC56.jpg,aug_ai_03161.jpg,color_jitter
04RMHY3P09.jpg,aug_ai_03162.jpg,rotation
WXRSZ8EKC8.jpg,aug_ai_03163.jpg,brightness_shift
CTJUBJ4VE8.jpg,aug_ai_03164.jpg,rotation
dfdc_validation_fake_esxrvsgpvb_269_0.jpg,aug_ai_03165.jpg,noise_injection
HY3NFA92LY.jpg,aug_ai_03166.jpg,color_jitter
77545099JZ.jpg,aug_ai_03167.jpg,brightness_shift
WCL35IFDN9.jpg,aug_ai_03168.jpg,masking
dfdc_train_fake_eepezmygaq_44_0.jpg,aug_ai_03169.jpg,masking
celebdf_train_id56_id54_0006_frame240_face9.jpg,aug_ai_03170.jpg,gaussian_blur
3JC0CTQAMJ.jpg,aug_ai_03171.jpg,rotation
E426BGW79N.jpg,aug_ai_03172.jpg,masking
dfdc_train_fake_cxttmymlbn_85_0.jpg,aug_ai_03173.jpg,gaussian_blur
DYO6DE2XCO.jpg,aug_ai_03174.jpg,rotation
XOMN6W0BRI.jpg,aug_ai_03175.jpg,horizontal_flip
dfdc_train_fake_eebserckhh_13_0.jpg,aug_ai_03176.jpg,masking
YSDRH0WQWJ.jpg,aug_ai_03177.jpg,masking
K1IHJOWLBV.jpg,aug_ai_03178.jpg,masking
fake_FaceShifter_727_729_1.jpg,aug_ai_03179.jpg,gaussian_blur
TKN2QEEWN6.jpg,aug_ai_03180.jpg,gaussian_blur
93LQNVXUXF.jpg,aug_ai_03181.jpg,horizontal_flip
celebdf_train_id26_id9_0008_frame240_face5.jpg,aug_ai_03182.jpg,brightness_shift
dfdc_train_fake_ctzmavwror_277_0.jpg,aug_ai_03183.jpg,color_jitter
dfdc_train_fake_arrhsnjqku_28_0.jpg,aug_ai_03184.jpg,gaussian_blur
celebdf_train_id23_id29_0002_frame240_face5.jpg,aug_ai_03185.jpg,masking
YD3P8XLW8M.jpg,aug_ai_03186.jpg,gaussian_blur
fake_Deepfakes_118_120_1.jpg,aug_ai_03187.jpg,brightness_shift
dfdc_train_fake_bgmlwsoamc_179_1.jpg,aug_ai_03188.jpg,horizontal_flip
333F7FZFR8.jpg,aug_ai_03189.jpg,masking
fake_NeuralTextures_760_611_1.jpg,aug_ai_03190.jpg,color_jitter
fake_Face2Face_992_980_0.jpg,aug_ai_03191.jpg,color_jitter
fake_DeepFakeDetection_13_20__walking_down_indoor_hall_disgust__NJEO6L5O_0.jpg,aug_ai_03192.jpg,brightness_shift
EUUI2RU60A.jpg,aug_ai_03193.jpg,rotation
dfdc_train_fake_aevrfsexku_4_0.jpg,aug_ai_03194.jpg,horizontal_flip
2AL4CAUDPU.jpg,aug_ai_03195.jpg,brightness_shift
dfdc_validation_fake_aagfhgtpmv_121_0.jpg,aug_ai_03196.jpg,horizontal_flip
KB0GO9UR0S.jpg,aug_ai_03197.jpg,color_jitter
dfdc_train_fake_brvqtabyxj_145_0.jpg,aug_ai_03198.jpg,horizontal_flip
celebdf_train_id16_id17_0005_frame120_face3.jpg,aug_ai_03199.jpg,noise_injection
8OIGHLMIMT.jpg,aug_ai_03200.jpg,noise_injection
dfdc_train_fake_ecnihjlfyt_209_0.jpg,aug_ai_03201.jpg,noise_injection
N8LFW3Z8AM.jpg,aug_ai_03202.jpg,noise_injection
08SWEY8J2O.jpg,aug_ai_03203.jpg,color_jitter
5XELM53DV5.jpg,aug_ai_03204.jpg,color_jitter
4O0MEWF77X.jpg,aug_ai_03205.jpg,noise_injection
768_woman_SD_0112.jpg,aug_ai_03206.jpg,horizontal_flip
QZ0XYGUGO0.jpg,aug_ai_03207.jpg,rotation
4CZI4I03RW.jpg,aug_ai_03208.jpg,noise_injection
celebdf_val_id54_id49_0008_frame0_face1.jpg,aug_ai_03209.jpg,masking
6UJIXKMN06.jpg,aug_ai_03210.jpg,gaussian_blur
UX2YU8MQKE.jpg,aug_ai_03211.jpg,rotation
celebdf_train_id28_id2_0004_frame240_face5.jpg,aug_ai_03212.jpg,brightness_shift
1024_man_men_1118.jpg,aug_ai_03213.jpg,masking
celebdf_train_id50_id52_0003_frame60_face2.jpg,aug_ai_03214.jpg,masking
768_man_SD_0222.jpg,aug_ai_03215.jpg,rotation
A36N4ICTEC.jpg,aug_ai_03216.jpg,masking
dfdc_train_fake_bweezhfpzp_36_0.jpg,aug_ai_03217.jpg,horizontal_flip
512_woman_SD_0541.jpg,aug_ai_03218.jpg,gaussian_blur
celebdf_train_id31_id26_0000_frame0_face1.jpg,aug_ai_03219.jpg,noise_injection
dfdc_train_fake_acifjvzvpm_144_0.jpg,aug_ai_03220.jpg,gaussian_blur
8D6GYH99KC.jpg,aug_ai_03221.jpg,masking
Y72BVM52EG.jpg,aug_ai_03222.jpg,gaussian_blur
H70WLL6DI0.jpg,aug_ai_03223.jpg,noise_injection
celebdf_val_id23_id27_0007_frame300_face7.jpg,aug_ai_03224.jpg,masking
EA5GFVBQRC.jpg,aug_ai_03225.jpg,horizontal_flip
ZCSP52LODZ.jpg,aug_ai_03226.jpg,noise_injection
DQTU4LLWUZ.jpg,aug_ai_03227.jpg,gaussian_blur
G5YP44JYNP.jpg,aug_ai_03228.jpg,rotation
celebdf_val_id16_id1_0002_frame60_face2.jpg,aug_ai_03229.jpg,brightness_shift
dfdc_validation_fake_bsqgziaylx_116_0.jpg,aug_ai_03230.jpg,noise_injection
S8O549BL87.jpg,aug_ai_03231.jpg,noise_injection
VKLVOOLBH7.jpg,aug_ai_03232.jpg,noise_injection
dfdc_validation_fake_btjlfpzbdu_10_0.jpg,aug_ai_03233.jpg,horizontal_flip
B2MBWVM4A3.jpg,aug_ai_03234.jpg,rotation
ZHFGM1E1O5.jpg,aug_ai_03235.jpg,rotation
OXDNZ24OA3.jpg,aug_ai_03236.jpg,noise_injection
fake_Deepfakes_732_691_1.jpg,aug_ai_03237.jpg,brightness_shift
512_man_SD_1306.jpg,aug_ai_03238.jpg,brightness_shift
fake_Face2Face_786_819_1.jpg,aug_ai_03239.jpg,brightness_shift
O0TJ0VUHJA.jpg,aug_ai_03240.jpg,noise_injection
dfdc_validation_fake_dulanfulol_136_0.jpg,aug_ai_03241.jpg,rotation
fake_Face2Face_442_195_0.jpg,aug_ai_03242.jpg,color_jitter
4NPBFDDANJ.jpg,aug_ai_03243.jpg,gaussian_blur
dfdc_train_fake_deyyistcrd_88_0.jpg,aug_ai_03244.jpg,gaussian_blur
TNC5R63H3Z.jpg,aug_ai_03245.jpg,rotation
dfdc_train_fake_efdyrflcpg_98_0.jpg,aug_ai_03246.jpg,horizontal_flip
1024_woman_SD_1027.jpg,aug_ai_03247.jpg,brightness_shift
512_man_SD_1093.jpg,aug_ai_03248.jpg,rotation
dfdc_train_fake_altziddtxi_286_0.jpg,aug_ai_03249.jpg,gaussian_blur
dfdc_train_fake_czkdanyadc_75_0.jpg,aug_ai_03250.jpg,color_jitter
GK381FFFUM.jpg,aug_ai_03251.jpg,rotation
R3STU6JWIZ.jpg,aug_ai_03252.jpg,gaussian_blur
WOFU8CEMGG.jpg,aug_ai_03253.jpg,gaussian_blur
N7FM91ULUR.jpg,aug_ai_03254.jpg,masking
768_woman_SD_0324.jpg,aug_ai_03255.jpg,gaussian_blur
fake_DeepFakeDetection_02_07__walking_and_outside_surprised__1VMZUH1W_0.jpg,aug_ai_03256.jpg,gaussian_blur
dfdc_train_fake_dgzklxjmix_265_0.jpg,aug_ai_03257.jpg,horizontal_flip
dfdc_train_fake_bggsurpgpr_174_0.jpg,aug_ai_03258.jpg,noise_injection
dfdc_train_fake_axczxisdtb_186_0.jpg,aug_ai_03259.jpg,color_jitter
L6FYMLGRSU.jpg,aug_ai_03260.jpg,rotation
RMP0MPTKTO.jpg,aug_ai_03261.jpg,color_jitter
UCHBYL6PIU.jpg,aug_ai_03262.jpg,masking
768_woman_SD_1431.jpg,aug_ai_03263.jpg,brightness_shift
8PTETWJ55C.jpg,aug_ai_03264.jpg,brightness_shift
dfdc_train_fake_dkwjwbwgey_162_0.jpg,aug_ai_03265.jpg,masking
dfdc_train_fake_cxfujlvsuw_104_0.jpg,aug_ai_03266.jpg,rotation
XU7G3QC41Q.jpg,aug_ai_03267.jpg,horizontal_flip
1024_man_men_0900.jpg,aug_ai_03268.jpg,rotation
KNKYMXZZJR.jpg,aug_ai_03269.jpg,horizontal_flip
SP00GUHX4O.jpg,aug_ai_03270.jpg,rotation
dfdc_train_fake_dbhoxkblzx_282_0.jpg,aug_ai_03271.jpg,color_jitter
BV1NTBASL1.jpg,aug_ai_03272.jpg,horizontal_flip
dfdc_train_fake_awnwkrqibf_286_0.jpg,aug_ai_03273.jpg,noise_injection
UDYUHMC1J9.jpg,aug_ai_03274.jpg,rotation
fake_DeepFakeDetection_02_01__secret_conversation__YVGY8LOK_0.jpg,aug_ai_03275.jpg,gaussian_blur
8C3HOIAW6V.jpg,aug_ai_03276.jpg,masking
dfdc_validation_fake_djvtbgwdcc_97_0.jpg,aug_ai_03277.jpg,horizontal_flip
8Y4EY5WK0L.jpg,aug_ai_03278.jpg,horizontal_flip
KN3S06Q93X.jpg,aug_ai_03279.jpg,brightness_shift
8OHF8KK5DJ.jpg,aug_ai_03280.jpg,noise_injection
fake_Deepfakes_989_993_1.jpg,aug_ai_03281.jpg,horizontal_flip
U02K8Q5JJA.jpg,aug_ai_03282.jpg,color_jitter
dfdc_train_fake_ecnihjlfyt_68_0.jpg,aug_ai_03283.jpg,masking
fake_Face2Face_937_888_1.jpg,aug_ai_03284.jpg,gaussian_blur
9ZKGLRB6GU.jpg,aug_ai_03285.jpg,brightness_shift
8ZFONRLOWA.jpg,aug_ai_03286.jpg,rotation
dfdc_train_fake_bbhtdfuqxq_23_0.jpg,aug_ai_03287.jpg,noise_injection
fake_FaceShifter_080_061_1.jpg,aug_ai_03288.jpg,masking
celebdf_train_id0_id9_0005_frame240_face6.jpg,aug_ai_03289.jpg,masking
CEPZJT1RE5.jpg,aug_ai_03290.jpg,rotation
6K25LJQ2WD.jpg,aug_ai_03291.jpg,rotation
I5M7B7M70V.jpg,aug_ai_03292.jpg,horizontal_flip
BTYDL5MNYY.jpg,aug_ai_03293.jpg,brightness_shift
4R4X82YS3H.jpg,aug_ai_03294.jpg,gaussian_blur
celebdf_train_id38_id37_0002_frame300_face8.jpg,aug_ai_03295.jpg,color_jitter
UME0F1EICR.jpg,aug_ai_03296.jpg,color_jitter
GZAT27TE5K.jpg,aug_ai_03297.jpg,masking
dfdc_train_fake_apgjqzkoma_194_0.jpg,aug_ai_03298.jpg,noise_injection
dfdc_train_fake_etejaapnxh_152_0.jpg,aug_ai_03299.jpg,rotation
dfdc_validation_fake_dbzpcjntve_191_0.jpg,aug_ai_03300.jpg,noise_injection
KSIQYKEXCN.jpg,aug_ai_03301.jpg,horizontal_flip
ZPUZ5B2Y95.jpg,aug_ai_03302.jpg,color_jitter
dfdc_validation_fake_dbzpcjntve_70_0.jpg,aug_ai_03303.jpg,noise_injection
